category,width,height,area,aspect_ratio
traffic light,7.724502999999913,48.921853,377.8970002640547,0.15789473469044424
traffic sign,52.00953300000015,10.401905999999997,540.9982733698994,5.000000288408698
traffic sign,85.06325699999996,15.797463999999998,1343.7837401802474,5.384614707778412
traffic sign,155.544242,20.658220999999998,3213.2673265134817,7.529411269247241
traffic sign,149.46829400000001,25.924030999999985,3874.820687173112,5.765627035394306
car,9.991818,66.12243499999994,660.6833362368294,0.15111085972559857
bike,11.601111,64.86650400000002,752.5235130859442,0.17884594181305033
car,10.2315779999999,1.278948000000014,13.085656219944015,7.9999953086441264
traffic light,10.231578999999982,54.99473700000001,562.6829961997221,0.18604651205078007
car,139.48472100000004,18.671181999999988,2604.3446120102208,7.4705886858153985
bus,92.85676899999999,16.474589000000037,1529.7771051429443,5.636363310793354
car,50.522022,8.786438999999973,443.9086644596566,5.7499997439235795
car,95.55252299999998,15.376269000000036,1469.2412972766901,6.214285338010135
traffic light,5.990758999999969,46.428383999999994,278.1412593034545,0.12903225320097225
car,64.62052899999999,10.770088999999984,695.9688485570799,5.999999535751291
car,24.948656000000028,0.9979459999999563,24.897411460574936,25.00000601235049
traffic sign,29.38034399999998,5.712846999999954,167.84541007936653,5.14285504232832
person,8.986137999999983,52.41914400000002,471.04566182587126,0.17142855289662837
traffic sign,26.36745099999996,161.800273,4266.260770114117,0.16296295742343994
car,7.425008,44.081654000000015,327.3066336032321,0.16843759991401405
person,11.876292,61.56012799999999,731.1060556853758,0.19292182108523231
car,17.263102000000117,87.93370399999998,1518.0085013898179,0.19631951361903419
person,13.462610000000012,82.12192399999998,1105.5754352616407,0.1639344202408119
car,52.858002000000056,7.341391999999928,388.0513130187806,7.199997221235506
car,51.389725,7.341390000000047,377.2720132177524,6.999999318930022
traffic light,1.102041999999983,15.428577999999987,17.002940956275726,0.07142861772484697
car,67.795356,9.884743999999955,670.139738448861,6.85858490619487
car,13.72529499999996,76.11299700000001,1044.673337159112,0.18032787488318136
person,28.687479999999937,256.499824,7358.3335710035035,0.11184210403200877
person,42.187470000000076,237.93733699999996,10037.974266567406,0.1773049599189222
person,16.329901,106.886615,1745.447841175115,0.15277779168139993
car,21.770756,162.640359,3540.8035715414035,0.13385826331089198
car,28.456106999999975,152.764362,4347.07903085873,0.1862745121142847
car,53.443308,10.391752999999994,555.3696562389238,5.142857802721065
person,16.220801999999935,88.59053700000004,1437.0095597506688,0.18309858534890613
person,21.873407000000043,121.51893799999993,2658.0331890817697,0.17999998485832763
person,27.509457999999995,137.54729299999997,3783.8514797971925,0.199999995637864
person,11.003782999999999,60.52080999999998,665.9578602242298,0.18181817130339137
car,157.257312,29.204930999999988,4592.6889462054705,5.384615084349971
car,68.89367900000002,11.232666999999992,773.8597546118926,6.133332270955782
person,4.493066999999996,26.958410000000015,121.12594234346997,0.16666661720776538
person,4.493066999999996,26.958416,121.1259693018719,0.1666665801136089
traffic sign,182.17209200000002,24.955081,4546.119311799453,7.300000028050401
traffic sign,88.65404000000001,16.772385999999983,1486.9397793394387,5.285714268679489
car,16.454655999999886,92.85127399999999,1527.8357728317333,0.1772151882374806
car,134.999907,23.62498400000004,3189.3706428764935,5.714285647770165
traffic sign,64.88321000000002,9.982033000000001,647.6663433659303,6.499999549190031
traffic sign,5.491526000000022,48.325413,265.38026195023906,0.1136364007897878
car,11.879999999999995,2.159999999999968,25.66079999999961,5.500000000000079
car,3.071087999999918,15.355440000000002,47.157907518718744,0.19999999999999463
traffic sign,61.87266599999998,11.975356000000005,740.947202019096,5.166666109967833
car,55.687460999999985,308.81228799999997,17196.97224432076,0.18032786635744233
bus,34.04745099999997,6.5898279999999545,224.36684592842624,5.16666762774388
traffic light,3.374998000000005,20.24998599999998,68.34366225002803,0.16666668312758381
person,18.56248699999992,99.562432,1848.126349688376,0.1864406747316088
person,15.187490000000025,91.12493699999999,1383.959069438132,0.1666666721536392
traffic light,14.976897000000008,1.4976900000000057,22.4307488679301,9.999997996915216
car,131.79658599999993,24.162707999999952,3184.5624229148802,5.454545326624822
car,20.95687099999998,2.9938390000000084,62.74149771776911,6.999999331961378
car,13.330021,85.66194000000002,1141.8754591007403,0.15561194388079463
person,38.57144500000004,208.28580800000003,8033.884587552569,0.18518518073972678
traffic sign,7.653544000000011,73.091361,559.4079474333848,0.10471201924944332
traffic sign,8.43383700000004,56.928395999999964,480.12481253545394,0.14814815790699679
car,28.464200000000005,4.216918000000021,120.03119733560062,6.750000829990022
person,7.677720000000022,41.459689999999966,318.3158911068007,0.18518517625192152
traffic sign,181.30150400000002,28.752662,5212.900864603649,6.30555542996332
traffic sign,522.6049149999999,64.762463,33845.18147130564,8.069565158446798
person,35.81052599999998,182.889476,6549.368335424373,0.19580419159820864
person,33.25263000000001,170.10000200000002,5656.272429505262,0.1954887102235308
person,67.528406,347.8736860000001,23491.355504924522,0.19411760278988158
person,12.149993999999992,62.099980000000016,754.5143844001198,0.19565214030664727
traffic light,13.725296000000071,1.247754000000043,17.12579298518468,11.000001602879731
traffic sign,220.07566900000006,36.679278,8072.216644286984,6.0000000272633525
traffic sign,6.74999600000001,60.74995799999999,410.06197350016856,0.11111112208505577
traffic light,16.406245000000013,105.68692399999999,1733.925568440381,0.15523438831467945
traffic light,15.601914000000022,101.41244199999998,1582.22819861399,0.15384615232911977
car,31.82871399999999,6.120907999999986,194.82063015231148,5.199998758354163
car,19.586900000000014,3.6725440000000162,71.93375207360037,5.333332970278893
traffic sign,71.94332700000001,13.776382000000012,991.1187551029151,5.2222221335035535
traffic sign,48.98269400000004,9.184255000000007,449.8695522829707,5.333333405921329
person,13.179658000000018,108.73218200000002,1433.0529723537582,0.12121211731040231
person,13.985623999999916,83.91373800000002,1173.5859881025053,0.16666667858366543
person,12.23741999999993,62.93530099999998,770.1657111634153,0.19444445018225834
traffic sign,51.620329,8.78643900000003,453.55887191843254,5.874999985773511
traffic light,1.5195829999999546,14.671710999999988,22.294882616512314,0.1035723100052854
traffic sign,61.438831,12.245673,752.359833928263,5.017186968817476
car,89.86138899999992,16.474587999999983,1480.429360882729,5.454545449027314
traffic light,6.240766000000008,34.32421100000002,214.20936898562638,0.1818181924123472
traffic sign,96.43791200000004,10.780034,1039.6039702490084,8.945974752955328
car,13.224485999999985,1.322449000000006,17.48870828621406,9.999996975308632
traffic light,9.402661999999964,49.36396900000001,464.15271548547634,0.1904762155571397
traffic sign,164.33106800000002,27.971246,4596.544728470729,5.874999919560252
car,42.20526400000017,3.83684199999999,161.93492953628822,11.00000052126209
car,56.273685000000114,6.39473799999999,359.85547186953016,8.799998530041451
car,25.833868999999993,1.6146159999999554,41.71177822930284,16.000008051450443
car,7.983568999999989,0.9979470000000106,7.967178732843073,7.99999298559934
car,0.9788509999999633,8.809667999999988,8.623352331467665,0.11111099759945149
person,27.448486000000003,167.92014600000002,4609.153776598957,0.16346154201176075
traffic sign,119.25463400000001,15.96714499999996,1904.1560329999254,7.468751238872091
traffic sign,103.47098300000005,18.81290500000003,1946.5897734356188,5.500000292352504
person,7.160221999999976,39.381213,281.9782277092851,0.18181821875319015
person,5.370167000000038,39.381214,211.48369584273948,0.13636367329864532
bus,59.69765400000006,413.29145300000005,24672.53016235129,0.14444444366479567
traffic sign,52.897982999999954,9.918372000000005,524.6618734436759,5.333333232510328
traffic light,8.785537000000033,47.92110200000002,421.01261470177576,0.18333336741713557
car,83.13157999999999,11.510527000000025,956.8882961426618,7.222221884367224
car,28.136843,159.868422,4498.192690471746,0.17600000455374482
traffic sign,71.21332499999994,13.742923000000019,978.6792420489755,5.181817943679073
traffic light,7.486526000000026,44.919144999999986,336.2883469402711,0.16666670748074186
person,12.477541000000002,64.88321200000001,809.5829379416923,0.1923076958643786
car,46.01182800000004,7.6686390000000415,352.8480986620942,5.99999921759256
person,29.953795,167.741261,5024.487345035495,0.17857141899034606
person,13.776381999999984,70.41261800000001,970.031123188075,0.19565217700043452
person,20.812041,142.824461,2972.4685381349013,0.14571762325782556
car,13.725293,118.53663500000005,1626.9500466090558,0.11578946036387819
train,499.499815,90.44996799999998,45179.74228275591,5.52238796811957
traffic sign,32.44160499999998,6.238771999999983,202.39577690905932,5.199998493293243
traffic light,0.9979450000000014,7.9835700000000145,7.967163763650026,0.12499984342844112
traffic sign,81.32662299999993,11.758067,956.2438821177402,6.916666064243376
traffic sign,87.60912000000008,13.833018999999979,1211.898621533279,6.333333309236416
person,13.72529400000002,71.121982,976.1701128127094,0.19298244528674718
person,22.04367900000011,170.94230299999998,3768.1972548527556,0.12895391376586351
traffic sign,116.29728899999998,19.586912000000012,2277.904765481569,5.937499948945495
person,15.914367,123.03029099999998,1957.9492030907966,0.12935324195892542
car,34.383665000000065,6.612243000000035,227.35314821059663,5.2000002117284385
traffic sign,126.562412,23.624984000000012,2990.0349585014096,5.3571427603929775
traffic sign,173.53217099999998,30.75253699999999,5336.554509367825,5.642857075499171
traffic light,10.609568999999965,64.47353099999998,684.0363758181365,0.16455697144925982
traffic sign,6.528967000000023,44.070516999999995,287.73495116594,0.14814818260471108
traffic sign,75.08310100000006,13.87405199999995,1041.706847595249,5.411764421814214
traffic sign,30.19646499999999,5.712845000000016,172.5077240929254,5.285714035651222
car,6.749994999999956,35.437476000000004,239.20278581261846,0.19047617838245465
traffic sign,15.078224,87.41014200000001,1317.9897009478082,0.17249970832904035
bike,8.07756500000005,43.080353,347.98435158044714,0.18749997243523164
car,41.175883999999996,7.486524999999972,308.2642849630988,5.4999995324934
traffic sign,62.15408000000002,11.232664,698.1558968691203,5.533333855619649
traffic sign,115.83419900000001,21.823835000000003,2527.9464463331656,5.3076922089999305
person,10.072539000000006,58.756478000000016,591.8269161576425,0.17142856996976577
car,22.765248,117.66315799999995,2678.630972333183,0.1934781318720003
car,62.43328199999999,12.24181900000002,764.2969378199592,5.100000416604745
car,124.30825500000003,11.981517999999994,1489.4015948310896,10.37500047990581
person,19.964064000000008,104.81133899999998,2092.460279721696,0.1904761850242178
car,5.294523,35.437472999999954,187.62451586037875,0.1494046429326382
traffic sign,205.879417,38.680375,7963.493054341374,5.322580688527451
person,12.081353000000007,63.701683,769.6025190170994,0.1896551618581256
traffic sign,188.536114,31.917531,6017.607263214534,5.906976764587461
car,86.96842200000003,12.789473999999984,1112.280371990027,6.799999906172853
traffic sign,31.35484299999996,4.899193999999966,153.61345869654073,6.400000285761327
car,28.698342,162.20802499999996,4655.101376594549,0.17692307146949116
bus,115.3813879999999,13.98562400000003,1613.680709166114,8.249999284980039
traffic sign,88.55528400000003,15.813445000000002,1400.3641129933806,5.5999994941013815
car,72.36973400000002,8.734278999999987,632.0974479117853,8.28571356605395
car,29.365557999999965,164.44711999999998,4829.081440292954,0.17857143378369877
car,36.18486500000006,4.991015000000004,180.59920398797544,7.250001252250299
traffic sign,35.206312000000025,6.122834000000012,215.56240412820856,5.750002694830524
car,128.579563,3.061419000000001,393.63591717989715,41.99998856739309
car,82.65309799999989,12.122455000000002,1001.9584611155888,6.818181465717949
truck,19.964065,137.252945,2740.1267154214256,0.14545454744158678
person,29.93838800000003,184.62005200000002,5527.226749356182,0.1621621686034409
traffic sign,62.38770199999999,9.982032000000004,622.7560377704641,6.250000200360003
car,35.92606700000002,6.985621999999978,250.96592400867334,5.142858717520091
car,42.911688,7.983568999999989,342.5884220544715,5.375000579314848
person,6.703445999999985,53.627568999999994,359.4895129027732,0.12499999766910908
traffic sign,97.87493199999997,18.562487,1816.8021528758836,5.272727302112048
car,10.483827999999999,61.405283,643.762425263324,0.17073169420943796
person,64.12495599999988,409.263326,26243.99277216361,0.1566838559094344
person,18.562487999999803,104.62492700000001,1942.0989519383556,0.17741936393417795
car,23.992852,188.87191400000006,4531.575879558729,0.1270323972043826
traffic sign,13.475044000000025,72.76522899999998,980.5146624450775,0.18518520707191108
traffic sign,52.405669999999986,8.734278000000018,457.7256905562608,6.000000228982851
traffic sign,59.77542499999993,10.395727999999991,621.4090593843987,5.749998941873044
traffic light,5.197861999999986,27.288781,141.84331778622163,0.1904761520860894
